epoch,train_loss,train_acc,val_acc,lr,elapsed_s
1,4.2809,19.52,42.67,9.97e-04,1
2,2.5441,57.88,53.67,9.89e-04,0
3,1.7746,70.99,56.00,9.76e-04,0
4,1.3600,76.64,56.83,9.57e-04,0
5,1.1077,80.27,57.17,9.33e-04,0
6,0.9304,83.00,56.67,9.05e-04,0
7,0.8146,84.82,57.33,8.72e-04,0
8,0.7254,85.78,58.00,8.35e-04,0
9,0.6415,88.30,56.50,7.94e-04,0
10,0.5885,88.78,56.67,7.50e-04,0
11,0.5442,90.10,56.67,7.03e-04,0
12,0.4985,90.84,57.00,6.55e-04,0
13,0.4549,92.79,56.83,6.04e-04,0
14,0.4336,92.34,57.17,5.52e-04,0
15,0.4134,92.70,58.83,5.00e-04,0
16,0.3756,94.10,57.17,4.48e-04,0
17,0.3582,94.38,56.67,3.96e-04,0
18,0.3382,94.81,57.50,3.45e-04,0
19,0.3237,95.25,57.33,2.97e-04,0
20,0.3153,95.38,57.33,2.50e-04,0
21,0.3031,95.53,56.83,2.06e-04,0
22,0.2971,95.83,57.33,1.65e-04,0
23,0.2876,96.01,56.67,1.28e-04,0
24,0.2757,96.92,57.33,9.55e-05,0
25,0.2716,96.64,57.00,6.70e-05,0
26,0.2703,96.89,56.67,4.32e-05,0
27,0.2735,96.55,57.67,2.45e-05,0
28,0.2668,96.92,56.83,1.09e-05,0
29,0.2637,97.26,57.17,2.74e-06,0
30,0.2607,96.81,57.17,0.00e+00,0
